ID,climate_change_perception,tampering,maturity,benefit,cost,risk,trust,emotion,distance,dac_knowledge,storage_knowledge,initial_storage_support,final_storage_support,initial_dac_support,final_dac_support,age,gender,education,occupation,state,trust_in_science,trust_in_politics,trust_in_industry,trust_in_un,trust_in_eu,trust_in_ngos,trust_in_media
99624398,5.0,3.3333333333333335,1.0,1.6666666666666667,3.5,3.2,3.5714285714285716,1.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,3.0,6.0,10.0,5.0,4.0,1.0,4.0,4.0,4.0,3.0
99624362,4.75,1.0,5.0,4.666666666666667,3.0,2.6,4.714285714285714,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0
99624269,3.25,3.6666666666666665,4.0,3.3333333333333335,3.0,2.4,3.7142857142857144,1.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,6.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
99624135,5.0,4.0,1.0,1.3333333333333333,3.5,2.6,4.142857142857143,1.0,5.0,2.0,3.0,2.0,1.0,5.0,2.0,6.0,2.0,7.0,2.0,11.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
99624010,5.0,3.0,1.0,2.0,4.0,2.6,3.2857142857142856,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,6.0,1.0,4.0,6.0,10.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0
99623878,4.25,3.0,3.0,4.0,4.0,3.4,4.142857142857143,1.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0
99623721,4.75,3.3333333333333335,4.0,4.0,3.5,3.0,3.5714285714285716,2.0,3.3333333333333335,1.0,1.0,5.0,4.0,5.0,4.0,6.0,2.0,3.0,6.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0
99623668,5.0,4.0,3.0,3.0,4.0,3.4,3.142857142857143,2.0,4.333333333333333,3.0,2.0,4.0,3.0,3.0,3.0,6.0,2.0,5.0,2.0,10.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0
99623118,5.0,3.3333333333333335,3.0,3.3333333333333335,4.0,3.0,3.142857142857143,2.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,10.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0
99622837,5.0,3.3333333333333335,5.0,3.3333333333333335,3.5,3.2,3.5714285714285716,2.0,3.0,1.0,1.0,5.0,3.0,5.0,3.0,5.0,1.0,4.0,6.0,9.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0
99622081,5.0,5.0,5.0,3.6666666666666665,3.0,3.2,4.142857142857143,2.0,2.6666666666666665,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,11.0,5.0,5.0,2.0,5.0,4.0,5.0,3.0
99622010,4.0,3.3333333333333335,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
99621391,4.0,3.6666666666666665,3.0,3.3333333333333335,4.0,3.6,2.142857142857143,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0
99621138,4.75,1.6666666666666667,3.0,2.6666666666666665,3.0,2.2,2.5714285714285716,2.0,5.0,1.0,2.0,4.0,4.0,3.0,4.0,6.0,1.0,7.0,6.0,2.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0
99620284,5.0,3.0,4.0,3.0,3.0,3.0,3.5714285714285716,2.0,5.0,1.0,1.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0
99619827,3.5,3.0,4.0,3.0,2.5,2.4,2.4285714285714284,2.0,3.3333333333333335,1.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0
99619738,4.5,3.6666666666666665,2.0,3.0,3.0,3.2,2.2857142857142856,1.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,6.0,2.0,5.0,6.0,10.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
99619720,3.25,3.3333333333333335,3.0,2.6666666666666665,2.5,2.6,2.857142857142857,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
99619713,4.75,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
99619016,3.75,3.6666666666666665,3.0,2.6666666666666665,3.5,3.2,2.7142857142857144,1.0,5.0,1.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,4.0,2.0,13.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0
99618722,5.0,1.6666666666666667,5.0,4.0,4.0,3.0,4.714285714285714,2.0,2.3333333333333335,1.0,2.0,5.0,5.0,5.0,5.0,6.0,2.0,7.0,4.0,10.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
99618459,5.0,3.6666666666666665,2.0,3.0,4.0,3.4,3.2857142857142856,1.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0
99618359,4.0,3.3333333333333335,3.0,1.6666666666666667,2.5,3.4,3.4285714285714284,1.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
99618030,3.5,3.3333333333333335,3.0,3.0,3.0,3.0,3.142857142857143,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,6.0,9.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0
99617917,5.0,3.6666666666666665,3.0,3.6666666666666665,3.0,3.4,3.2857142857142856,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,5.0,10.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0
99617704,3.25,3.3333333333333335,3.0,3.0,3.0,3.0,1.5714285714285714,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,6.0,11.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
99612011,2.25,4.0,3.0,3.6666666666666665,4.0,2.6,3.142857142857143,1.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,5.0,10.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0
99611335,4.0,3.0,3.0,3.0,2.5,3.2,1.1428571428571428,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,6.0,1.0,5.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
99606381,4.5,3.3333333333333335,2.0,3.3333333333333335,4.0,3.0,4.0,2.0,4.333333333333333,2.0,3.0,5.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0
99605365,5.0,2.3333333333333335,2.0,4.0,4.0,2.8,4.428571428571429,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0
99604499,4.75,4.333333333333333,3.0,3.0,3.5,3.4,3.4285714285714284,1.0,4.666666666666667,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0
99603420,3.25,5.0,2.0,2.6666666666666665,4.0,3.6,2.5714285714285716,1.0,3.3333333333333335,1.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,6.0,4.0,13.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0
99603342,3.75,1.6666666666666667,3.0,4.333333333333333,3.0,3.2,2.4285714285714284,2.0,2.3333333333333335,2.0,2.0,3.0,4.0,3.0,4.0,6.0,1.0,4.0,4.0,10.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0
99603226,4.0,2.3333333333333335,4.0,3.0,3.5,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0
99603111,4.5,4.0,2.0,2.3333333333333335,3.5,2.4,3.4285714285714284,1.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,4.0,6.0,10.0,3.0,4.0,1.0,4.0,4.0,5.0,3.0
99603050,3.75,4.333333333333333,2.0,1.6666666666666667,3.0,3.6,2.857142857142857,1.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,4.0,6.0,5.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0
99603037,3.25,3.6666666666666665,1.0,2.6666666666666665,3.5,3.0,2.857142857142857,2.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,1.0,5.0,6.0,10.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0
99602542,3.5,2.3333333333333335,4.0,3.6666666666666665,4.0,3.0,2.2857142857142856,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,6.0,2.0,5.0,6.0,11.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0
99602489,3.75,3.0,3.0,3.3333333333333335,3.0,2.8,2.7142857142857144,2.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,4.0,6.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0
99601618,5.0,3.0,3.0,3.3333333333333335,3.0,3.2,3.142857142857143,2.0,5.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,7.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0
99601484,4.0,3.6666666666666665,4.0,3.3333333333333335,3.0,3.4,1.8571428571428572,2.0,3.6666666666666665,1.0,1.0,4.0,3.0,4.0,3.0,6.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0
99601024,4.75,3.0,1.0,3.3333333333333335,4.0,2.8,3.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,3.0,6.0,10.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0
99600809,2.25,3.3333333333333335,3.0,3.0,3.0,3.0,1.4285714285714286,1.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,5.0,15.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
99600649,4.5,2.3333333333333335,4.0,3.0,3.5,3.4,3.5714285714285716,2.0,3.3333333333333335,2.0,2.0,4.0,3.0,5.0,4.0,4.0,2.0,7.0,2.0,12.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0
99600255,4.75,3.6666666666666665,5.0,2.6666666666666665,4.5,3.0,2.857142857142857,2.0,4.666666666666667,1.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,9.0,5.0,1.0,3.0,4.0,2.0,3.0,2.0
99600058,3.75,5.0,5.0,5.0,5.0,3.2,5.0,2.0,3.3333333333333335,3.0,4.0,5.0,5.0,5.0,5.0,6.0,2.0,3.0,6.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
99599859,5.0,2.0,4.0,3.6666666666666665,3.0,3.4,3.0,2.0,1.6666666666666667,2.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,1.0,10.0,5.0,2.0,1.0,3.0,3.0,4.0,3.0
99599734,3.0,3.0,3.0,3.0,3.5,3.0,2.142857142857143,1.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,5.0,6.0,9.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0
99599683,4.25,3.6666666666666665,3.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,9.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0
99599649,4.25,3.0,3.0,3.0,3.0,3.4,3.142857142857143,2.0,5.0,1.0,2.0,3.0,3.0,3.0,3.0,6.0,2.0,7.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0
99599474,4.75,3.3333333333333335,3.0,3.6666666666666665,3.5,3.0,4.0,2.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,7.0,2.0,10.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0
99599350,5.0,2.6666666666666665,3.0,3.6666666666666665,3.5,3.0,3.5714285714285716,2.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,6.0,1.0,3.0,6.0,10.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0
99598761,4.25,3.0,3.0,3.0,2.5,3.2,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,10.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
99598712,2.0,5.0,1.0,1.3333333333333333,2.0,2.6,1.4285714285714286,1.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
99598436,5.0,1.0,4.0,4.666666666666667,2.5,3.2,3.2857142857142856,2.0,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0
99598353,3.5,3.6666666666666665,2.0,3.0,2.5,3.2,2.5714285714285716,1.0,4.666666666666667,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,7.0,2.0,7.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0
99597375,4.0,3.3333333333333335,3.0,2.3333333333333335,1.0,2.6,2.5714285714285716,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,2.0,9.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
99597364,3.5,3.3333333333333335,3.0,3.3333333333333335,3.5,3.0,3.2857142857142856,2.0,4.333333333333333,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0
99597103,2.75,5.0,2.0,1.6666666666666667,2.0,2.6,1.5714285714285714,1.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,3.0,4.0,14.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0
99596882,3.0,4.0,2.0,2.6666666666666665,3.5,3.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,3.0,4.0,10.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0
99596875,4.5,4.666666666666667,2.0,2.3333333333333335,3.0,3.2,2.4285714285714284,1.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,5.0,2.0,10.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0
99596773,4.0,2.6666666666666665,4.0,4.0,4.0,3.4,3.857142857142857,2.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,6.0,2.0,5.0,2.0,9.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0
99596687,4.75,3.0,3.0,2.3333333333333335,2.5,3.0,2.2857142857142856,1.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,6.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0
99596645,4.0,3.0,3.0,3.0,3.0,3.0,2.5714285714285716,2.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
99596606,4.5,4.333333333333333,3.0,3.3333333333333335,3.5,3.6,3.142857142857143,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0
99596257,4.75,3.3333333333333335,3.0,2.3333333333333335,4.0,3.2,3.142857142857143,2.0,5.0,1.0,3.0,4.0,2.0,3.0,3.0,6.0,2.0,6.0,3.0,1.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0
99596224,4.75,4.0,2.0,3.3333333333333335,3.5,3.6,3.2857142857142856,1.0,5.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0
99595804,3.5,3.6666666666666665,3.0,3.0,2.5,3.0,3.4285714285714284,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,13.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0
99595559,4.75,1.3333333333333333,4.0,3.6666666666666665,4.5,2.8,4.142857142857143,2.0,5.0,1.0,2.0,4.0,4.0,4.0,4.0,6.0,2.0,5.0,6.0,10.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0
99595498,5.0,2.3333333333333335,4.0,4.333333333333333,3.0,3.2,4.0,2.0,2.6666666666666665,1.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0
99595494,2.75,3.3333333333333335,4.0,2.0,2.5,3.0,2.2857142857142856,2.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,2.0,10.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0
99595466,4.5,3.3333333333333335,3.0,3.0,3.0,3.0,2.857142857142857,2.0,5.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0
99595422,4.5,3.6666666666666665,3.0,3.0,4.0,3.2,4.142857142857143,1.0,3.3333333333333335,1.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0
99595314,4.75,3.0,3.0,3.3333333333333335,4.0,2.8,2.7142857142857144,2.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,11.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0
99595154,5.0,2.0,4.0,4.0,3.0,3.4,3.4285714285714284,2.0,4.333333333333333,3.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,6.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0
99594871,3.75,1.0,4.0,4.333333333333333,5.0,2.6,3.2857142857142856,2.0,4.0,1.0,3.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,4.0,15.0,5.0,4.0,3.0,3.0,3.0,1.0,4.0
99594695,4.25,2.6666666666666665,4.0,4.0,3.5,3.0,2.5714285714285716,2.0,4.333333333333333,1.0,1.0,4.0,3.0,3.0,3.0,6.0,2.0,3.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0
99594660,5.0,2.0,4.0,4.0,3.5,3.4,4.0,2.0,3.6666666666666665,2.0,4.0,2.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
99594623,4.5,4.666666666666667,3.0,3.0,3.5,3.4,2.0,1.0,4.333333333333333,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
99594433,3.75,4.0,3.0,3.0,3.0,3.2,3.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,11.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0
99593825,4.5,3.3333333333333335,3.0,3.0,3.0,3.0,2.4285714285714284,2.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,3.0,6.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0
99593646,4.75,3.3333333333333335,2.0,2.6666666666666665,4.0,3.2,2.142857142857143,2.0,5.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
99593230,3.75,3.0,2.0,3.0,3.5,2.8,1.1428571428571428,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,6.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
99593221,5.0,4.0,2.0,3.3333333333333335,4.0,3.4,3.142857142857143,2.0,4.666666666666667,1.0,1.0,5.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0
99593205,4.75,4.0,3.0,2.6666666666666665,3.5,3.0,2.857142857142857,2.0,5.0,1.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,2.0,6.0,11.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0
99593137,5.0,4.666666666666667,4.0,3.6666666666666665,5.0,3.2,3.2857142857142856,2.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,6.0,2.0,6.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0
99593071,3.25,5.0,1.0,2.3333333333333335,1.0,3.4,1.1428571428571428,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
99592845,4.75,2.3333333333333335,5.0,3.6666666666666665,3.5,3.2,2.7142857142857144,2.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,6.0,13.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0
99592800,4.75,2.6666666666666665,3.0,3.6666666666666665,3.5,3.4,4.285714285714286,2.0,5.0,1.0,3.0,5.0,5.0,3.0,4.0,6.0,2.0,4.0,6.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0
99592792,5.0,3.3333333333333335,1.0,3.3333333333333335,4.0,3.4,3.142857142857143,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,7.0,2.0,10.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0
99592730,4.25,3.6666666666666665,3.0,3.0,3.5,3.2,1.1428571428571428,2.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,2.0,3.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
99592635,5.0,1.6666666666666667,5.0,3.3333333333333335,4.0,3.6,3.857142857142857,2.0,5.0,1.0,1.0,3.0,4.0,3.0,4.0,6.0,2.0,4.0,2.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0
99592541,3.25,3.0,3.0,3.0,3.0,3.0,2.2857142857142856,2.0,2.3333333333333335,1.0,3.0,3.0,3.0,3.0,3.0,6.0,1.0,7.0,6.0,11.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0
99592354,1.0,2.3333333333333335,1.0,2.3333333333333335,1.0,3.0,1.2857142857142858,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,2.0,16.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
99592309,4.75,4.0,2.0,3.6666666666666665,3.5,3.6,3.142857142857143,1.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,14.0,3.0,2.0,2.0,4.0,4.0,5.0,2.0
99592244,2.5,5.0,1.0,1.0,3.0,3.4,1.1428571428571428,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
99592087,4.75,2.6666666666666665,4.0,4.0,3.5,3.2,3.4285714285714284,2.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,7.0,6.0,9.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0
99592024,5.0,3.3333333333333335,4.0,4.0,4.0,2.8,3.7142857142857144,2.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,5.0,1.0,7.0,3.0,10.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0
99592004,4.75,2.0,4.0,4.333333333333333,4.0,3.4,4.857142857142857,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,6.0,3.0,11.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0
99591988,5.0,2.0,3.0,4.0,3.5,3.4,4.142857142857143,2.0,4.333333333333333,1.0,2.0,4.0,3.0,3.0,3.0,6.0,2.0,7.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0
99591895,5.0,1.0,4.0,4.0,3.5,3.2,3.2857142857142856,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,1.0,4.0,6.0,1.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0
99591733,3.0,3.6666666666666665,2.0,2.3333333333333335,3.0,3.0,2.5714285714285716,2.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,2.0,5.0,6.0,10.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0
99591709,4.5,3.3333333333333335,2.0,2.3333333333333335,3.0,3.0,2.142857142857143,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,14.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0
99591148,4.0,4.0,2.0,3.0,3.0,3.2,2.7142857142857144,1.0,5.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,2.0,4.0,6.0,13.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0
99590997,3.0,5.0,1.0,1.0,2.0,2.6,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99590784,2.75,3.6666666666666665,2.0,3.3333333333333335,4.0,3.2,3.4285714285714284,2.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,5.0,2.0,7.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0
99590738,4.75,3.6666666666666665,4.0,3.6666666666666665,4.0,3.0,3.5714285714285716,2.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0
99590655,4.75,3.0,3.0,2.3333333333333335,3.5,3.2,2.7142857142857144,1.0,3.6666666666666665,3.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,7.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0
99590573,5.0,3.0,2.0,3.3333333333333335,4.0,3.2,3.4285714285714284,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,10.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0
99590494,5.0,2.6666666666666665,2.0,3.6666666666666665,3.5,2.8,3.142857142857143,2.0,3.6666666666666665,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,8.0,4.0,10.0,4.0,2.0,1.0,4.0,4.0,4.0,3.0
99590438,5.0,2.6666666666666665,3.0,3.0,3.5,3.4,3.7142857142857144,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,2.0,4.0,2.0,7.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0
99590304,4.75,2.6666666666666665,4.0,3.6666666666666665,4.5,3.8,4.142857142857143,2.0,3.3333333333333335,3.0,4.0,4.0,3.0,4.0,3.0,6.0,1.0,6.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0
